code,x_coord,y_coord,geometry
2b6e09f9-b666-42dd-ad8e-9f721be57df2,413,78,POINT (413 78)
b187da53-ba63-477b-a272-fda4dda2143f,472,28,POINT (472 28)
9e727f49-8c37-45a5-89b6-4cc60e7647f3,410,386,POINT (410 386)
bbbb3f47-adcc-4643-9e93-edcc1972019b,174,256,POINT (174 256)
ff4e840d-0f10-42b4-8dc3-6f49aa4b79d7,419,14,POINT (419 14)
6d28f988-c85c-4ada-b1ab-db817744936c,393,448,POINT (393 448)
f244c7b7-2d4b-4b60-9d75-50473fc68d46,365,83,POINT (365 83)
a3570517-4a05-4baf-be69-ec4a8beb316c,34,234,POINT (34 234)
4df0a233-6f1a-4f24-ab5c-9e644bb9128b,212,248,POINT (212 248)
bd68ffbc-02be-4b9e-82f6-24252f3f9594,341,130,POINT (341 130)
1d94f20c-95a3-4e4c-9dd4-5359eb5b76c2,36,379,POINT (36 379)
1c9bba7c-de61-4d26-832d-4644324d0f64,270,496,POINT (270 496)
971e8395-d73b-4da9-9eec-81730ef781f6,429,441,POINT (429 441)
e669900e-f92a-4782-a979-c547ec8cb41a,259,226,POINT (259 226)
0d88e2c7-784b-4583-b696-ea10e5ec7ae8,481,13,POINT (481 13)
0416cbf5-6d56-4b6e-a802-0c41d09bba82,145,283,POINT (145 283)
75f5c4fd-16fc-4113-8da5-ff34b6ee5860,220,427,POINT (220 427)
f92a03f1-fed0-4d97-8bb6-117d11c5227b,415,367,POINT (415 367)
b30ee063-8d91-49f1-ae65-faf378459d95,171,279,POINT (171 279)
da0efbc4-b1d4-48e9-b858-3bf519bdf732,493,485,POINT (493 485)
40223035-62d6-4e81-8515-d702470c5671,176,443,POINT (176 443)
0da17250-d95e-4b9b-9bf3-08f9af6a1e6d,106,491,POINT (106 491)
ddad5740-8c7f-4688-a1c7-1bd5b8d20037,253,326,POINT (253 326)
dc5a866a-21c8-4a34-aa4d-e71b66c95880,121,260,POINT (121 260)
150cfd39-44d6-4b23-bd00-e8db9c557618,382,229,POINT (382 229)
b5f5cb1c-0717-4e50-a34d-f0d8a612fbc9,437,428,POINT (437 428)
bb495051-bcac-49bc-8206-3e3cebe88402,214,435,POINT (214 435)
15d2f625-e525-4650-aa78-399c6e733d56,275,63,POINT (275 63)
496ba944-754d-4449-bc94-94a75c88c755,87,276,POINT (87 276)
10e88e1c-fd75-464f-9e95-8a4d9302be7c,125,193,POINT (125 193)
a8064a3b-35dc-4646-8a49-72285d2c20c4,184,162,POINT (184 162)
8f4b39c7-77e1-43fb-9d58-b9b86fac28d8,65,21,POINT (65 21)
2ce3211b-3349-4dc5-a5d1-30d99261b7bf,122,351,POINT (122 351)
cc12ffef-9a6b-43f5-ada9-e18fad33bc32,252,235,POINT (252 235)
840c73d7-cd51-4fee-bf68-fc5260973171,290,169,POINT (290 169)
66a4f701-1f31-47af-9d92-880b4a0a3a25,237,226,POINT (237 226)
3de5fcb0-d7a5-45c8-98f7-e2b85903fc6a,282,435,POINT (282 435)
ef9fa252-4f53-4713-98b3-99a359367acd,221,154,POINT (221 154)
32f1c49a-5c3f-42e7-8011-397bc5e61ddd,337,84,POINT (337 84)
d9809121-66cc-4f2e-984e-2ec0bdb1c7ad,279,462,POINT (279 462)
f8566df4-411e-4458-8b01-138d7b5dd1d8,82,269,POINT (82 269)
ae471c61-8b15-477b-b300-c47d2d6fd551,165,499,POINT (165 499)
f7720051-f89e-4e95-a658-0d839ae47a23,232,329,POINT (232 329)
f38fcb79-6c71-41e3-ba46-65622cde328b,292,79,POINT (292 79)
73dea79b-f9ca-4edf-bedc-f32c7dbae919,272,443,POINT (272 443)
3689b50d-ad90-4864-ad14-cc5fa6f483cf,470,273,POINT (470 273)
3d587266-45bc-4a22-8f1c-349350104067,100,479,POINT (100 479)
635ef0fd-d3d3-4a87-aa44-777848c80627,406,479,POINT (406 479)
d8a38737-50f7-4c47-a086-09d5e79f8ccb,346,404,POINT (346 404)
99ec693a-67ff-464e-ad78-cf261469ad01,396,38,POINT (396 38)
23d3808e-5391-4267-9024-bb02c4df7c33,486,54,POINT (486 54)
53590011-9d49-4f1a-9698-e2e08c12f447,473,5,POINT (473 5)
d054cb7a-8a7e-4aff-b39b-8c4671692d22,159,356,POINT (159 356)
342829c6-0d81-48f8-aca4-260fcca5dcb2,167,453,POINT (167 453)
97e138ed-0950-4f62-9b41-61cea6adf1ae,32,305,POINT (32 305)
1b13c7f6-c8ba-42b9-a309-5cab3c06806c,125,340,POINT (125 340)
261acfb7-5cc2-4910-bff0-94b7e47768f4,18,258,POINT (18 258)
6863f23c-b291-4fff-b7bd-4666dbfb3484,224,237,POINT (224 237)
2b8d6161-dbc1-4e4c-908e-9b03efdde8db,5,330,POINT (5 330)
60a8a751-e691-4d2d-8816-207a4787797d,128,411,POINT (128 411)
152a5841-e3b9-4a91-a488-fae188a9416f,314,438,POINT (314 438)
93d90fe5-c83d-4827-9b9f-4f3ec5be766d,58,409,POINT (58 409)
90b7f288-3673-4aba-b77d-2c85b815287d,136,252,POINT (136 252)
a84a3847-5b71-41b6-88e0-8289fa4dc7cf,176,324,POINT (176 324)
cab7e525-1e06-4660-9baf-3bccb5a97ce2,52,245,POINT (52 245)
7cfd77c6-9a4f-4546-b1f7-5ffd40bc60d6,27,247,POINT (27 247)
16d69d3c-c2cd-4b3a-a19d-6fa0450b8774,162,196,POINT (162 196)
c4529be1-79d0-4522-bb8e-20dfe3c69fc3,159,462,POINT (159 462)
5d2ecb43-41b3-40c0-af04-c698c9270e9a,476,213,POINT (476 213)
854f71f1-73c3-4df7-8f9c-b6c0f8232241,455,82,POINT (455 82)
158c3589-ebdd-4fa8-8da7-ab8401512a49,222,51,POINT (222 51)
e7de94c7-4c7e-4813-a5c2-08f0b0a55ff3,389,229,POINT (389 229)
5f327fd6-63e8-4fe2-adbb-8dcb89907571,457,406,POINT (457 406)
3348f946-55fe-484a-93bc-be45ff50d29d,401,362,POINT (401 362)
ff9b0038-c520-4e84-b501-5277624f14ee,255,316,POINT (255 316)
95ff62b5-03b3-47fe-8002-c21c26a67d2a,160,196,POINT (160 196)
fce783c8-d09c-4966-ac90-cb0eace4f467,283,70,POINT (283 70)
3e8085a3-794c-4976-8f38-593a14313854,375,365,POINT (375 365)
2e800869-93bb-4ae6-9607-c8a6e22afd58,150,11,POINT (150 11)
482b4262-cb4e-4e4d-a8f0-84d1556c59d2,26,390,POINT (26 390)
a695a3fe-1441-429f-bf53-efb2d45358b3,135,473,POINT (135 473)
5121866d-110f-4224-9ebd-83e1e599e9d4,51,387,POINT (51 387)
06db4b02-9612-4cbf-b840-907afc0353a0,106,196,POINT (106 196)
b649079c-06df-4a83-bb7c-686c904755ee,24,464,POINT (24 464)
bc52c41d-38e7-4886-8809-4ed16e546c35,228,451,POINT (228 451)
df8d41a4-2bf4-4bf8-aa62-3695f8126804,330,412,POINT (330 412)
4e377f0b-2fd9-42c2-80a9-6af5e0813b8a,168,182,POINT (168 182)
fde90b98-fe2a-417e-8840-8259373d9176,485,115,POINT (485 115)
ac6a23e1-91cd-4820-af82-973e5f158bbe,367,243,POINT (367 243)
498724b3-134f-4c9e-8490-565d23e40b47,218,363,POINT (218 363)
934f781c-a297-4143-ba48-dcbb41accdc9,372,408,POINT (372 408)
e754cdd8-f353-43c1-8c34-3c05f4adfc6c,301,6,POINT (301 6)
a26b42bb-dbdc-4255-8037-0bb138e3fe2a,51,165,POINT (51 165)
24ecaa37-4c21-4f32-b723-9f5a0603d72c,184,235,POINT (184 235)
1bc04fac-a6c3-43fa-8106-86022b5fb480,155,225,POINT (155 225)
1d1b9464-d1ab-4050-8352-868cfcf33c19,448,345,POINT (448 345)
7ce06e5a-3f64-4582-96b0-88f38d2c1f29,206,156,POINT (206 156)
9635a89f-21cf-4825-a923-a21f4221300f,53,417,POINT (53 417)
e8168689-dcb9-4476-9ca4-5684b632ba41,145,316,POINT (145 316)
c30157db-5af9-4c38-8ad1-c5f14c99531b,186,330,POINT (186 330)
20b7fe20-0c28-413b-b666-50a3297133d7,178,33,POINT (178 33)
7e6bc6de-9662-4704-99b1-5908cdbca419,146,421,POINT (146 421)
eb21867f-0cf5-4dd8-93d4-fb9f2e6901b7,413,65,POINT (413 65)
daf774d7-9920-4449-9c70-f2e2ce78869c,339,38,POINT (339 38)
1dd1785e-0b67-46c9-a2c6-5edf9288180c,433,160,POINT (433 160)
c8dc3778-a1d0-43db-aea2-d97953a93927,446,429,POINT (446 429)
58aed312-a6e2-41dc-8a78-42f9ce0e758e,460,485,POINT (460 485)
447cc3f4-a6ac-472d-9c74-20bbd9fa8369,8,383,POINT (8 383)
9a7cdc0c-4848-4b5d-97e9-f4f1149c74c7,25,25,POINT (25 25)
b544defa-b8fa-4130-9f14-65cbde5b3ad4,440,373,POINT (440 373)
852b311d-c28a-40aa-8961-3720b1a458ef,71,348,POINT (71 348)
a499913d-17e7-4a33-80a6-85da91e5f72e,288,210,POINT (288 210)
bc4600f0-93c1-425c-93d7-211fe195d999,266,474,POINT (266 474)
0a0246be-648a-4b22-883b-7bea76537dcc,368,311,POINT (368 311)
d200f651-323e-4e5e-be9b-e549d05b4b5f,26,146,POINT (26 146)
a27dbf14-943d-48e5-8a33-417635832944,98,119,POINT (98 119)
279481bb-5ebe-4279-a735-c6c97ed60d5c,484,138,POINT (484 138)
62a6fa4e-682c-497c-8926-e83b2f7e94cf,214,172,POINT (214 172)
8741a84d-8d36-4a1c-8d59-e16da31e3c67,220,128,POINT (220 128)
41fed33b-8cdb-4950-b497-6139f938be33,304,208,POINT (304 208)
fdf9982d-cd3a-4205-94b9-f44f4192f821,370,420,POINT (370 420)
e40d342c-6182-4b1b-a29e-0bed2a047d50,82,203,POINT (82 203)
cb2b713c-df29-493c-905f-e648e7bb7dd2,112,284,POINT (112 284)
395f7a76-615c-4a50-bba4-a8f1ec4a72e5,478,484,POINT (478 484)
c83e4ba9-62ee-470c-867a-b05544454d4e,235,260,POINT (235 260)
fece1be7-d5c8-4991-b01b-c752d2414f55,498,22,POINT (498 22)
cecb0c7c-e9fd-4e6b-9ebd-a1a480f88a2c,403,49,POINT (403 49)
37218a8f-3483-4961-a034-b03339d15192,401,227,POINT (401 227)
3b9071e1-21bc-4792-9e2d-7890d240c86f,34,172,POINT (34 172)
2b304d56-7f39-4a94-bb54-5448f03e0a4b,358,46,POINT (358 46)
8296373a-bbdf-4523-b846-f5b64b7a5c12,350,110,POINT (350 110)
9cc64f4c-ae62-4b2b-b38f-d555ea74f872,68,186,POINT (68 186)
7da4a39f-dd65-41d9-8e0e-b3587ab72789,362,400,POINT (362 400)
521d6a12-65f1-4e63-b334-4fd98e1a6175,18,471,POINT (18 471)
154e564d-81e4-4ad4-87a3-a2a498ba137f,135,432,POINT (135 432)
483fea65-fca5-4e4a-9dbc-b904795f1aec,195,149,POINT (195 149)
128c302b-d690-443d-b39f-c3bf05931aae,198,17,POINT (198 17)
fec1dec3-df37-41ca-86ce-10f25823b5f8,82,137,POINT (82 137)
9128cc1c-2439-4ad0-b2a8-6b06797c2812,3,189,POINT (3 189)
982db206-0fa0-4bfc-b38d-b8217e28a8e4,61,154,POINT (61 154)
14254f60-b764-4bf3-8c36-6f13d398bef0,7,92,POINT (7 92)
4e41c5d3-a454-4735-b4e7-4d8b8e5a2106,86,168,POINT (86 168)
3888172c-facc-4b29-ad63-a340c6a8c658,459,266,POINT (459 266)
dff86194-0590-4016-b794-0ab8d962a938,414,422,POINT (414 422)
55a2eeeb-02dd-483d-9201-6851243d43b4,393,11,POINT (393 11)
863a43e3-ca82-496b-ab64-1bd7c7791bf1,27,212,POINT (27 212)
294b747e-d4fc-46c3-8309-9d8e2657583b,63,25,POINT (63 25)
ec778075-8aa3-46bb-8fd4-59692dcb024e,249,150,POINT (249 150)
d4d94390-cfd4-40b2-9bb1-825b821ce890,181,300,POINT (181 300)
8932a111-2fde-41be-b145-0ffd7ed2f628,234,325,POINT (234 325)
12f11aff-e938-4172-8654-d90b2c4e6008,490,408,POINT (490 408)
464bc3d2-1fd2-441f-83b3-db126ef53625,319,140,POINT (319 140)
0b667cc9-3e49-4f38-8f03-775bffaab2c4,239,163,POINT (239 163)
4219f1e9-ae66-4c47-bb3a-631507f123b7,83,254,POINT (83 254)
8ff1be6c-e62f-4820-83d8-bc4556ad81a6,345,443,POINT (345 443)
dfe08480-a095-4de5-8f8f-74076b0cdae7,258,257,POINT (258 257)
4c596e2d-0576-49f9-ac72-8d1d5c075d86,9,320,POINT (9 320)
1fb7ba32-155b-44ad-b644-73f6658b5e48,41,15,POINT (41 15)
938e5005-7082-4372-8499-413a9bd15c8a,249,160,POINT (249 160)
bf04ed80-f48a-4256-a11c-d9ac77d6e926,266,37,POINT (266 37)
5c9200f6-76b2-471b-b0ac-dabf42465587,455,447,POINT (455 447)
f5756d16-a059-4107-b5f6-a4bedc19ea83,43,246,POINT (43 246)
c8058c8b-31da-4834-a2e5-5119d05f2d4c,60,276,POINT (60 276)
1ee8c98a-d2e0-4bea-9fa7-22d549e6c6be,207,19,POINT (207 19)
e1433c35-0236-4958-af1d-9831e675efdf,287,133,POINT (287 133)
23e56991-d9bf-4452-9261-dd92d13c326d,215,233,POINT (215 233)
254c4a71-1b72-48a7-b180-1c065fe85ceb,245,38,POINT (245 38)
518e51e3-fa47-46a0-a54f-914bc81ac130,457,14,POINT (457 14)
b0d49275-8423-49a4-aebe-459d2c7057da,177,291,POINT (177 291)
435ec4c0-71c7-472e-9994-f2cf039d7dbd,333,10,POINT (333 10)
2d1d599b-5c6f-4e0f-bfc9-3f7bd43a6e2c,7,329,POINT (7 329)
f49a1961-9442-46c5-b7b9-1c0fd6d7682b,397,184,POINT (397 184)
